siren;nom;nature;fiscalite;nb_com;ptot;insee;nom_com;ptot_com;pmun_com;pmun;siren_com
245614383;CC Questembert Communauté;CC;FPU;13;23866;56261;La Vraie-Croix;1483;1454;23209;215602616
245614383;CC Questembert Communauté;CC;FPU;13;23866;56111;Limerzel;1383;1348;23209;215601113
245614383;CC Questembert Communauté;CC;FPU;13;23866;56109;Lauzach;1143;1133;23209;215601097
245614383;CC Questembert Communauté;CC;FPU;13;23866;56108;Larré;1049;1029;23209;215601089
245614383;CC Questembert Communauté;CC;FPU;13;23866;56218;Saint-Gravé;749;743;23209;215602186
245614383;CC Questembert Communauté;CC;FPU;13;23866;56045;Le Cours;678;669;23209;215600453
245614383;CC Questembert Communauté;CC;FPU;13;23866;56196;Rochefort-en-Terre;648;627;23209;215601964
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56066;Gourin;4044;3887;24936;215600669
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56057;Le Faouët;2876;2811;24936;215600578
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56081;Guiscriff;2180;2127;24936;215600818
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56100;Langonnet;1867;1808;24936;215601006
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56014;Berné;1670;1518;24936;215600149
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56131;Meslan;1457;1426;24936;215601311
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56163;Ploërdut;1247;1216;24936;215601634
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56105;Lanvénégen;1205;1175;24936;215601055
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56170;Plouray;1171;1142;24936;215601709
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56182;Priziac;1169;981;24936;215601824
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56073;Guémené-sur-Scorff;1099;1082;24936;215600735
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56113;Locmalo;927;906;24936;215601139
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56110;Lignol;889;869;24936;215601105
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56048;Le Croisty;739;708;24936;215600487
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56199;Roudouallec;732;719;24936;215601998
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56201;Le Saint;604;591;24936;215602012
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56210;Saint-Caradec-Trégomel;483;476;24936;215602103
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56264;Kernascléden;415;404;24936;215602640
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56099;Langoëlan;386;380;24936;215600990
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56238;Saint-Tugdual;374;370;24936;215602384
245614417;CC Roi Morvan Communauté;CC;FPU;21;25880;56156;Persquen;346;340;24936;215601568
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56178;Pontivy;15562;14491;46027;215601782
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56151;Noyal-Pontivy;3776;3659;46027;215601519
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56041;Cléguérec;3054;2945;46027;215600412
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56024;Bréhan;2355;2314;46027;215600248
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56246;Le Sourn;2157;2112;46027;215602467
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56190;Réguiny;2037;2000;46027;215601907
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56237;Saint-Thuriau;1936;1858;46027;215602376
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56125;Malguénac;1886;1835;46027;215601253
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56198;Rohan;1685;1635;46027;215601980
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56047;Crédin;1573;1543;46027;215600479
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56146;Neulliac;1464;1417;46027;215601469
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56076;Guern;1367;1325;46027;215600768
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56160;Pleugriffet;1277;1255;46027;215601600
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56213;Saint-Gérand;1140;1109;46027;215602137
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56215;Saint-Gonnery;1111;1088;46027;215602152
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56189;Radenac;1073;1053;46027;215601899
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56092;Kerfourn;864;848;46027;215600925
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56093;Kergrist;734;722;46027;215600933
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56242;Séglien;697;680;46027;215602426
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56203;Saint-Aignan;603;591;46027;215602038
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56072;Gueltas;526;512;46027;215600727
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56245;Silfiac;443;437;46027;215602459
245614433;CC Pontivy Communauté;CC;FPU;25;47933;22285;Saint-Connec;262;255;46027;212202857
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56209;Sainte-Brigitte;182;177;46027;215602095
245614433;CC Pontivy Communauté;CC;FPU;25;47933;56049;Croixanvec;169;166;46027;215600495
200039865;Metz Métropole;METRO;FPU;44;226287;57463;Metz;119856;117890;222146;215704636
200039865;Metz Métropole;METRO;FPU;44;226287;57480;Montigny-lès-Metz;22143;21713;222146;215704800
200039865;Metz Métropole;METRO;FPU;44;226287;57751;Woippy;14240;14103;222146;215707514
200039865;Metz Métropole;METRO;FPU;44;226287;57447;Marly;10286;10049;222146;215704479
200039865;Metz Métropole;METRO;FPU;44;226287;57487;Moulins-lès-Metz;5155;5093;222146;215704875
200039865;Metz Métropole;METRO;FPU;44;226287;57032;Ars-sur-Moselle;4732;4685;222146;215700329
200039865;Metz Métropole;METRO;FPU;44;226287;57049;Le Ban-Saint-Martin;4440;4340;222146;215700493
200039865;Metz Métropole;METRO;FPU;44;226287;57412;Longeville-lès-Metz;4128;4068;222146;215704123
200039865;Metz Métropole;METRO;FPU;44;226287;57616;Saint-Julien-lès-Metz;3450;3366;222146;215706169
200039865;Metz Métropole;METRO;FPU;44;226287;57642;Scy-Chazelles;2759;2670;222146;215706425
200039865;Metz Métropole;METRO;FPU;44;226287;57017;Amanvillers;2200;2176;222146;215700170
200039865;Metz Métropole;METRO;FPU;44;226287;57545;Plappeville;2084;2009;222146;215705450
200039865;Metz Métropole;METRO;FPU;44;226287;57134;Châtel-Saint-Germain;2005;1853;222146;215701343
200039865;Metz Métropole;METRO;FPU;44;226287;57534;Peltre;1971;1861;222146;215705344
200039865;Metz Métropole;METRO;FPU;44;226287;57039;Augny;1906;1875;222146;215700394
200039865;Metz Métropole;METRO;FPU;44;226287;57622;Saint-Privat-la-Montagne;1861;1843;222146;215706227
200039865;Metz Métropole;METRO;FPU;44;226287;57415;Lorry-lès-Metz;1845;1767;222146;215704156
200039865;Metz Métropole;METRO;FPU;44;226287;57634;Saulny;1437;1389;222146;215706342
200039865;Metz Métropole;METRO;FPU;44;226287;57601;Rozérieulles;1420;1377;222146;215706011
200039865;Metz Métropole;METRO;FPU;44;226287;57454;Mécleuves;1188;1164;222146;215704545
200039865;Metz Métropole;METRO;FPU;44;226287;57385;Laquenexy;1157;1139;222146;215703851
200039865;Metz Métropole;METRO;FPU;44;226287;57351;Jury;1055;1034;222146;215703513
200039865;Metz Métropole;METRO;FPU;44;226287;57510;Noisseville;1029;1019;222146;215705104
200039865;Metz Métropole;METRO;FPU;44;226287;57031;Ars-Laquenexy;944;929;222146;215700311
200039865;Metz Métropole;METRO;FPU;44;226287;57452;La Maxe;901;881;222146;215704529
200039865;Metz Métropole;METRO;FPU;44;226287;57693;Vantoux;887;868;222146;215706938
200039865;Metz Métropole;METRO;FPU;44;226287;57162;Cuvry;847;839;222146;215701624
200039865;Metz Métropole;METRO;FPU;44;226287;57256;Gravelotte;834;830;222146;215702564
200039865;Metz Métropole;METRO;FPU;44;226287;57701;Vaux;827;803;222146;215707019
200039865;Metz Métropole;METRO;FPU;44;226287;57396;Lessy;778;749;222146;215703968
200039865;Metz Métropole;METRO;FPU;44;226287;57212;Féy;757;743;222146;215702127
200039865;Metz Métropole;METRO;FPU;44;226287;57146;Coin-lès-Cuvry;727;710;222146;215701467
200039865;Metz Métropole;METRO;FPU;44;226287;57512;Nouilly;712;705;222146;215705120
200039865;Metz Métropole;METRO;FPU;44;226287;57445;Marieulles;705;697;222146;215704453
200039865;Metz Métropole;METRO;FPU;44;226287;57553;Pournoy-la-Chétive;648;642;222146;215705534
200039865;Metz Métropole;METRO;FPU;44;226287;57552;Pouilly;628;620;222146;215705526
200039865;Metz Métropole;METRO;FPU;44;226287;57707;Vernéville;626;618;222146;215707076
200039865;Metz Métropole;METRO;FPU;44;226287;57140;Chesny;617;603;222146;215701400
200039865;Metz Métropole;METRO;FPU;44;226287;57624;Sainte-Ruffine;580;553;222146;215706243
200039865;Metz Métropole;METRO;FPU;44;226287;57352;Jussy;471;454;222146;215703521
200039865;Metz Métropole;METRO;FPU;44;226287;57142;Chieulles;424;417;222146;215701426
200039865;Metz Métropole;METRO;FPU;44;226287;57694;Vany;396;390;222146;215706946
200039865;Metz Métropole;METRO;FPU;44;226287;57147;Coin-sur-Seille;352;338;222146;215701475
200039865;Metz Métropole;METRO;FPU;44;226287;57467;Mey;279;274;222146;215704677
200039907;CC du Sud Messin;CC;FPU;34;16517;57572;Rémilly;2162;2059;16065;215705724
200039907;CC du Sud Messin;CC;FPU;34;16517;57708;Verny;2057;1940;16065;215707084
200039907;CC du Sud Messin;CC;FPU;34;16517;57218;Fleury;1207;1179;16065;215702184
200039907;CC du Sud Messin;CC;FPU;34;16517;57655;Solgne;1171;1105;16065;215706557
200039907;CC du Sud Messin;CC;FPU;34;16517;57422;Louvigny;916;909;16065;215704222
200039907;CC du Sud Messin;CC;FPU;34;16517;57137;Cheminot;786;773;16065;215701376
200039907;CC du Sud Messin;CC;FPU;34;16517;57547;Pommérieux;707;697;16065;215705476
200039907;CC du Sud Messin;CC;FPU;34;16517;57057;Béchy;652;641;16065;215700576
200039907;CC du Sud Messin;CC;FPU;34;16517;57554;Pournoy-la-Grasse;616;598;16065;215705542
200039907;CC du Sud Messin;CC;FPU;34;16517;57425;Luppy;575;569;16065;215704255
200039907;CC du Sud Messin;CC;FPU;34;16517;57652;Sillegny;474;469;16065;215706524
200039907;CC du Sud Messin;CC;FPU;34;16517;57392;Lemud;460;457;16065;215703927
200039907;CC du Sud Messin;CC;FPU;34;16517;57548;Pontoy;430;428;16065;215705484
200039907;CC du Sud Messin;CC;FPU;34;16517;57527;Orny;369;365;16065;215705278
200039907;CC du Sud Messin;CC;FPU;34;16517;57715;Vigny;352;349;16065;215707159
200039907;CC du Sud Messin;CC;FPU;34;16517;57251;Goin;335;333;16065;215702515
200039907;CC du Sud Messin;CC;FPU;34;16517;57617;Saint-Jure;308;302;16065;215706177
200039907;CC du Sud Messin;CC;FPU;34;16517;57020;Ancerville;303;301;16065;215700204
200039907;CC du Sud Messin;CC;FPU;34;16517;57139;Chérisey;302;298;16065;215701392
200039907;CC du Sud Messin;CC;FPU;34;16517;57605;Sailly-Achâtel;293;288;16065;215706052
200039907;CC du Sud Messin;CC;FPU;34;16517;57075;Beux;273;265;16065;215700758
200039907;CC du Sud Messin;CC;FPU;34;16517;57037;Aube;272;267;16065;215700378
200039907;CC du Sud Messin;CC;FPU;34;16517;57532;Pagny-lès-Goin;246;242;16065;215705328
200039907;CC du Sud Messin;CC;FPU;34;16517;57643;Secourt;204;199;16065;215706433
200039907;CC du Sud Messin;CC;FPU;34;16517;57671;Thimonville;156;156;16065;215706714
200039907;CC du Sud Messin;CC;FPU;34;16517;57472;Moncheux;152;150;16065;215704727
200039907;CC du Sud Messin;CC;FPU;34;16517;57127;Chanville;129;126;16065;215701277
200039907;CC du Sud Messin;CC;FPU;34;16517;57220;Flocourt;120;118;16065;215702200
200039907;CC du Sud Messin;CC;FPU;34;16517;57403;Liéhon;113;110;16065;215704032
200039907;CC du Sud Messin;CC;FPU;34;16517;57116;Buchy;109;108;16065;215701160
200039907;CC du Sud Messin;CC;FPU;34;16517;57231;Foville;102;102;16065;215702317
200039907;CC du Sud Messin;CC;FPU;34;16517;57676;Tragny;102;100;16065;215706763
200039907;CC du Sud Messin;CC;FPU;34;16517;57653;Silly-en-Saulnois;32;31;16065;215706532
200039907;CC du Sud Messin;CC;FPU;34;16517;57737;Vulmont;32;31;16065;215707373
200039949;CC Rives de Moselle;CC;FPU;20;52189;57433;Maizières-lès-Metz;11394;11232;51388;215704339
200039949;CC Rives de Moselle;CC;FPU;20;52189;57283;Hagondange;9372;9275;51388;215702838
200039949;CC Rives de Moselle;CC;FPU;20;52189;57663;Talange;7873;7699;51388;215706631
200039949;CC Rives de Moselle;CC;FPU;20;52189;57474;Mondelange;5810;5739;51388;215704743
200039949;CC Rives de Moselle;CC;FPU;20;52189;57242;Gandrange;2886;2846;51388;215702424
200039949;CC Rives de Moselle;CC;FPU;20;52189;57582;Richemont;2054;2013;51388;215705823
200039949;CC Rives de Moselle;CC;FPU;20;52189;57193;Ennery;2034;2010;51388;215701939
200039949;CC Rives de Moselle;CC;FPU;20;52189;57043;Ay-sur-Moselle;1530;1499;51388;215700436
200039949;CC Rives de Moselle;CC;FPU;20;52189;57028;Argancy;1370;1351;51388;215700287
200039949;CC Rives de Moselle;CC;FPU;20;52189;57211;Fèves;1091;1074;51388;215702119
200039949;CC Rives de Moselle;CC;FPU;20;52189;57677;Trémery;1078;1060;51388;215706771
200039949;CC Rives de Moselle;CC;FPU;20;52189;57511;Norroy-le-Veneur;1041;1018;51388;215705112
200039949;CC Rives de Moselle;CC;FPU;20;52189;57645;Semécourt;984;974;51388;215706458
200039949;CC Rives de Moselle;CC;FPU;20;52189;57546;Plesnois;854;825;51388;215705468
200039949;CC Rives de Moselle;CC;FPU;20;52189;57129;Charly-Oradour;701;680;51388;215701293
200039949;CC Rives de Moselle;CC;FPU;20;52189;57303;Hauconcourt;643;635;51388;215703034
200039949;CC Rives de Moselle;CC;FPU;20;52189;57219;Flévy;573;567;51388;215702192
200039949;CC Rives de Moselle;CC;FPU;20;52189;57125;Chailly-lès-Ennery;370;364;51388;215701251
200039949;CC Rives de Moselle;CC;FPU;20;52189;57438;Malroy;364;360;51388;215704388
200039949;CC Rives de Moselle;CC;FPU;20;52189;57024;Antilly;167;167;51388;215700246
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57106;Bouzonville;4055;3970;25131;215701061
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57650;Sierck-les-Bains;1750;1733;25131;215706508
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57235;Freistroff;1094;1074;25131;215702358
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57026;Apach;1048;1031;25131;215700261
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57186;Ébersviller;960;941;25131;215701863
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57740;Waldwisse;845;833;25131;215707407
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57213;Filstroff;797;780;25131;215702135
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57576;Rettel;790;726;25131;215705765
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57341;Hunting;751;732;25131;215703414
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57604;Rustroff;617;606;25131;215706045
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57439;Manderen-Ritzing  ;601;587;25131;200084853
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57371;Haute-Kontz;594;586;25131;215703711
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57361;Kerling-lès-Sierck;581;565;25131;215703612
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57136;Chémery-les-Deux;563;557;25131;215701368
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57700;Vaudreching;560;546;25131;215707001
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57152;Contz-les-Bains;522;509;25131;215701525
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57025;Anzeling;520;513;25131;215700253
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57309;Heining-lès-Bouzonville;497;488;25131;215703091
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57739;Waldweistroff;496;493;25131;215707399
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57640;Schwerdorff;486;472;25131;215706409
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57365;Kirschnaumen;477;469;25131;215703653
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57322;Hestroff;468;454;25131;215703224
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57079;Bibiche;460;451;25131;215700790
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57479;Montenach;459;455;25131;215704792
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57110;Brettnach;451;447;25131;215701103
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57329;Holling;444;439;25131;215703299
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57273;Guerstling;425;417;25131;215702739
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57016;Alzing;405;397;25131;215700162
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57167;Dalstein;360;354;25131;215701673
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57502;Neunkirchen-lès-Bouzonville;353;344;25131;215705021
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57286;Halstroff;330;320;25131;215702861
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57215;Flastroff;326;322;25131;215702150
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57259;Grindorff-Bizing;325;318;25131;215702598
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57364;Kirsch-lès-Sierck;315;310;25131;215703646
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57610;Saint-François-Lacroix;312;302;25131;215706102
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57569;Rémeling;308;302;25131;215705690
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57387;Laumesfeld;277;276;25131;215703877
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57388;Launstroff;267;262;25131;215703885
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57459;Merschweiller;237;236;25131;215704594
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57149;Colmen;204;200;25131;215701491
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57567;Rémelfang;175;173;25131;215705674
200067486;CC Bouzonvillois-Trois Frontières;CC;FPU;42;25648;57457;Menskirch;143;141;25131;215704578
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57606;Saint-Avold;15861;15446;53373;215706060
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57336;L'Hôpital;5477;5411;53373;215703364
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57224;Folschviller;4111;4041;53373;215702242
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57483;Morhange;3549;3465;53373;215704834
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57123;Carling;3483;3439;53373;215701236
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57690;Valmont;3295;3185;53373;215706904
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57428;Macheren;2848;2781;53373;215704289
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57550;Porcelette;2558;2490;53373;215705500
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57765;Diesen;1084;1064;53373;215707654
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57275;Guessling-Hémering;928;916;53373;215702754
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57373;Lachambre;922;898;53373;215703737
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57409;Lixing-lès-Saint-Avold;708;691;53373;215704099
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57262;Grostenquin;623;617;53373;215702622
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57384;Laning;611;594;53373;215703844
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57560;Racrange;610;595;53373;215705609
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57015;Altviller;593;586;53373;215700154
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57311;Hellimer;569;560;53373;215703117
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57684;Vahl-Ebersing;526;516;53373;215706847
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57398;Leyviller;498;489;53373;215703984
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57389;Lelling;490;473;53373;215703893
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57239;Freybouse;440;434;53373;215702390
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57014;Altrippe;394;387;53373;215700147
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57051;Baronville;376;368;53373;215700519
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57178;Diffembach-lès-Hellimer;363;357;53373;215701780
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57082;Biding;331;325;53373;215700824
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57453;Maxstadt;329;325;53373;215704537
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57088;Bistroff;317;310;53373;215700881
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57237;Frémestroff;307;299;53373;215702374
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57379;Landroff;277;272;53373;215703794
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57536;Petit-Tenquin;237;232;53373;215705369
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57063;Bérig-Vintrange;230;222;53373;215700634
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57189;Eincheville;223;220;53373;215701897
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57687;Vallerange;212;207;53373;215706870
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57717;Viller;211;208;53373;215707175
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57198;Erstroff;202;199;53373;215701988
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57297;Harprich;172;167;53373;215702978
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57105;Boustroff;151;149;53373;215701053
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57258;Gréning;139;137;53373;215702580
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57662;Suisse;110;105;53373;215706623
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57115;Brulange;104;102;53373;215701152
200067502;CA Saint-Avold Synergie;CA;FPU;41;54561;57174;Destry;92;91;53373;215701749
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57097;Boulay-Moselle;5680;5604;23221;215700972
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57205;Falck;2512;2480;23221;215702051
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57460;Merten;1544;1517;23221;215704602
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57296;Hargarten-aux-Mines;1137;1119;23221;215702960
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57542;Piblange;1043;1030;23221;215705427
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57667;Téterchen;805;799;23221;215706672
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57150;Condé-Northen;676;669;23221;215701509
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57154;Coume;672;664;23221;215701541
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57165;Dalem;633;624;23221;215701657
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57730;Volmerange-lès-Boulay;574;563;23221;215707308
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57695;Varize-Vaudoncourt;556;547;23221;215706953
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57312;Helstroff;551;535;23221;215703125
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57252;Gomelange;517;507;23221;215702523
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57720;Villing;502;494;23221;215707209
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57069;Berviller-en-Moselle;485;478;23221;215700691
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57570;Rémering;446;436;23221;215705708
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57530;Ottonville;443;437;23221;215705302
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57085;Bionville-sur-Nied;391;382;23221;215700857
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57599;Roupeldange;386;376;23221;215705997
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57187;Éblange;381;375;23221;215701871
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57681;Tromborn;377;372;23221;215706813
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57516;Oberdorff;357;347;23221;215705161
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57326;Hinckange;321;316;23221;215703265
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57131;Château-Rouge;301;294;23221;215701319
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57471;Momerstroff;283;279;23221;215704719
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57172;Denting;272;270;23221;215701723
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57507;Niedervisse;262;259;23221;215705070
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57070;Bettange;241;239;23221;215700709
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57705;Velving;210;205;23221;215707050
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57455;Mégange;166;165;23221;215704552
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57277;Guinkirchen;162;154;23221;215702770
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57519;Obervisse;161;159;23221;215705195
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57749;Voelfling-lès-Bouzonville;159;154;23221;215707498
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57495;Narbéfontaine;119;118;23221;215704958
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57691;Valmunster;104;98;23221;215706912
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57112;Brouck;85;84;23221;215701129
200067650;CC Houve-Pays Boulageois;CC;FPU;37;23588;57048;Bannay;74;72;23221;215700485
200067957;CC Haut Chemin-Pays de Pange;CC;FPU;28;19682;57155;Courcelles-Chaussy;3414;3092;19083;215701558
200067957;CC Haut Chemin-Pays de Pange;CC;FPU;28;19682;57716;Vigy;1744;1710;19083;215707167
